5836	135.0
7188	90.0
8680	110.0
8848	230.0
13076	65.0
13644	55.0
16840	185.0
18480	210.0
19860	115.0
22076	165.0
22552	45.0
24388	45.0
27376	135.0
29976	150.0
30092	125.0
30628	90.0
34916	80.0
35692	125.0
37728	155.0
40388	75.0
41564	105.0
44008	240.0
46116	65.0
46640	155.0
49928	80.0
52960	110.0
54524	220.0
54980	280.0
56120	80.0
61068	80.0
63384	55.0
63824	290.0
64500	180.0
70384	55.0
70748	210.0
71940	110.0
72744	210.0
78472	120.0
79120	155.0
79644	210.0
81108	155.0
85448	65.0
86624	110.0
87340	120.0
90740	185.0
91896	125.0
93840	90.0
95268	80.0
96428	210.0
101064	410.0
102596	105.0
103724	155.0
104592	285.0
107224	95.0
109812	135.0
113404	105.0
114176	155.0
116456	210.0
118708	120.0
119228	125.0
121424	205.0
122872	90.0
123564	100.0
128188	85.0
129348	230.0
131144	280.0
132176	230.0
133700	50.0
135068	50.0
139352	155.0
140848	180.0
140924	30.0
141812	185.0
143704	30.0
147712	110.0
149196	110.0
151224	155.0
152500	405.0
154656	120.0
155484	55.0
157624	135.0
164548	300.0
165272	150.0
165340	395.0
165456	260.0
172692	105.0
172928	210.0
173676	105.0
175080	210.0
182260	135.0
185968	210.0
187496	165.0
188172	410.0
189444	60.0
193224	65.0
194316	120.0
194880	155.0
195316	80.0
202064	105.0
202088	285.0
204044	350.0
205316	230.0
207400	105.0
210432	140.0
211596	135.0
213320	80.0
213620	140.0
219352	90.0
219876	35.0
223212	150.0
226340	80.0
228032	510.0
229976	315.0
230796	110.0
234004	100.0
235776	180.0
238248	120.0
240396	140.0
241620	135.0
243392	60.0
246108	75.0
246344	120.0
247316	20.0
248208	30.0
254472	120.0
255936	180.0
256692	455.0
256924	165.0
262944	110.0
263592	130.0
265396	210.0
266476	180.0
270336	125.0
274396	125.0
274772	165.0
276264	295.0
278912	155.0
280744	135.0
281748	80.0
288304	210.0
289884	215.0
290980	210.0
293560	255.0
298180	110.0
300364	225.0
301352	180.0
302352	210.0
306984	35.0
307916	125.0
308020	230.0
309840	210.0
315252	135.0
315596	155.0
316456	210.0
318080	190.0
319908	80.0
325084	210.0
325744	105.0
329044	180.0
332960	90.0
334860	180.0
335624	465.0
338532	185.0
338752	70.0
342284	135.0
343864	45.0
344404	115.0
347788	25.0
349060	75.0
353556	40.0
355152	390.0
355308	120.0
356632	455.0
358068	80.0
362440	60.0
362720	180.0
363732	90.0
367592	90.0
368352	5.0
371380	105.0
372140	410.0
374872	130.0
376288	110.0
377156	120.0
383096	355.0
383700	90.0
384732	490.0
387752	50.0
389216	530.0
389436	80.0
395416	110.0
395492	320.0
396764	120.0
399720	60.0
399972	30.0
401292	20.0
402992	300.0
406536	105.0
409036	180.0
409280	45.0
411508	215.0
414716	90.0
417592	490.0
419456	210.0
421100	55.0
422180	135.0
422184	20.0
425132	5.0
426504	75.0
429504	215.0
435316	205.0
436880	55.0
438680	315.0
440716	210.0
443044	40.0
446060	100.0
446584	210.0
447124	35.0
447296	185.0
450620	20.0
454624	210.0
459796	715.0
460056	505.0
462512	185.0
462620	315.0
464340	55.0
466984	70.0
468880	110.0
472012	205.0
472772	210.0
476536	110.0
476972	30.0
477268	75.0
479776	225.0
482940	105.0
485352	140.0
485584	35.0
485876	105.0
490484	90.0
492108	155.0
