240000	0.022602261538867605
280000	0.0018321918603614903
320000	0.0014066684527962933
360000	0.0010848224130313611
400000	0.0008908297689835308
440000	0.0008143865339312469
480000	0.0007261046212399378
520000	0.0006990365830322844
560000	0.0006637965519301361
600000	0.0005738507442423725
640000	0.0005403368282684823
680000	0.0005421300943606184
720000	0.0005281114801895455
760000	0.0005272661591734504
800000	0.0005477134952641791
840000	0.0004998626504282584
880000	0.000469359536767297
920000	0.0004651298019947717
960000	0.00044629062810417963
1000000	0.00042373197459310175
1040000	0.0004156741374812555
1080000	0.00040665745251244515
1120000	0.00040921003235853276
1160000	0.0003989666471243254
1200000	0.00046406653863523387
1240000	0.00044884867660293824
1280000	0.0004572273108540685
1320000	0.0004396396637064754
1360000	0.0004446893405402079
1400000	0.0004483437232920551
1440000	0.0004533646671945462
1480000	0.00046285851212305714
1520000	0.00047861773116746916
1560000	0.0004766158090511453
1600000	0.0004890182620816631
1640000	0.0004756408673041733
1680000	0.0004737004239228554
1720000	0.0004792182529999991
1760000	0.0004634381289841258
1800000	0.0004701777240727097
1840000	0.00046432601839042036
1880000	0.0004353757968870923
1920000	0.0004216446963182534
1960000	0.00041679557152383495
2000000	0.0004185288299253443
2040000	0.0004081118389905896
2080000	0.00041619108193699506
2120000	0.00040340304394194393
2160000	0.00041679494489799254
2200000	0.00040195717274473284
2240000	0.00039884694272914205
2280000	0.00038597680873353967
2320000	0.00037324928815069144
2360000	0.00037257668601887415
2400000	0.0003915171543165343
2440000	0.0003702967353616259
2480000	0.0003959459969584714
2520000	0.00038465169008850355
2560000	0.0003848502093620482
2600000	0.00038699860577471554
2640000	0.0003819082714835531
2680000	0.0003622721921696211
2720000	0.0003669274833926465
2760000	0.00041374180749553487
2800000	0.0006945977806892188
2840000	0.0008164827867876739
2880000	0.0007113182428918663
2920000	0.0014721128177523496
2960000	0.001590241454677016
3000000	0.0021475147227785784
3040000	0.001772116044620634
3080000	0.0018191074637754355
3120000	0.0014840476653218502
3160000	0.0014357905842160108
3200000	0.0012659585478977534
3240000	0.0010184395122749266
3280000	0.0007931749761482934
3320000	0.0006369325448380551
3360000	0.0005533370746372384
3400000	0.0005059994790964993
3440000	0.00046134919208707287
3480000	0.00045109940719703444
3520000	0.0004095857156658894
3560000	0.00039135222810436973
3600000	0.0004080321893314249
3640000	0.00040064739272056615
3680000	0.0003874574389235931
3720000	0.0003888895105323172
3760000	0.00042419342343200697
3800000	0.0004208639446864254
3840000	0.0004137131323775975
